id	truth_id	hashtag_id
99684	493325	810
99685	493325	19
99690	493334	937
99696	493335	6151
99698	493341	565
99705	493369	13605
99706	493376	1311
99545	492776	29
99546	492776	26
99547	492776	3166
99548	492776	3933
99549	492776	31
99550	492776	7233
99552	492794	1520
99553	492802	19
99554	492802	2069
99556	492808	19
99557	492808	2069
99558	492808	1587
99562	492857	19
99563	492857	3998
99564	492857	5373
99565	492860	19
99566	492860	3998
99567	492860	8116
99568	492872	34
99571	492872	31
99573	492896	15767
99574	492896	15768
99575	492910	43
99576	492910	959
99577	492910	5679
99578	492910	1465
99580	492926	3125
99583	492960	15769
99584	492961	13411
99586	492961	654
99603	493004	505
99604	493004	397
99605	493025	15294
99606	493025	31
99607	493025	1495
99608	493025	3929
99609	493025	29
99610	493025	1499
99611	493025	1497
99612	493025	3291
99613	493027	19
99614	493027	1585
99616	493027	1587
99619	493036	232
99648	493147	61
99649	493169	5703
99656	493184	19
99657	493184	4037
99658	493184	1577
99659	493187	19
99660	493187	1479
99668	493259	44
99669	493259	43
99670	493270	118
99671	493281	1980
99675	493298	45
99676	493298	44
99677	493298	19
99679	493306	19
99680	493306	1081
99681	493306	1586
99686	493325	4852
99687	493325	1081
99688	493325	1479
99689	493327	2094
99691	493334	8863
99692	493334	2092
99693	493334	1497
99694	493334	770
99695	493334	1760
99697	493341	43
99699	493341	217
99700	493341	49
99701	493341	15772
99702	493355	1495
99703	493355	38
99704	493355	5465
99721	493386	13092
99722	493386	15778
99723	493386	15779
99724	493386	15780
99725	493386	15781
99726	493386	15782
99727	493386	15783
99728	493386	1262
99729	493392	5182
99730	493392	15774
99736	493396	15774
99739	493396	19
99740	493396	44
99741	493396	1602
99743	493399	43
99744	493399	3378
99745	493402	648
99746	493402	15784
99747	493402	5953
99748	493402	7183
99749	493402	13309
99750	493402	223
99751	493402	645
99752	493402	15785
99753	493402	501
99754	493402	43
99755	493402	19
99756	493410	62
99757	493410	541
99763	493427	4647
99768	493430	1630
99775	493449	15786
99776	493453	7470
99777	493455	6761
99778	493455	6762
99780	493531	7989
99943	494139	43
99950	494143	49
99951	494147	43
99952	494147	959
99970	494258	1051
99991	494349	3147
99992	494349	29
99993	494349	3148
99994	494349	3149
99995	494349	3150
118727	558026	1697
118728	558026	8661
118729	558026	21
118730	558026	1654
118731	558026	832
118732	558026	531
118733	558039	52
118741	558045	17249
118743	558073	19
118744	558073	1479
118745	558073	2069
118746	558073	4871
118747	558076	19
118748	558076	1479
118749	558076	2069
118750	558076	4871
118751	558088	627
118760	558110	38
118761	558128	43
118762	558128	16616
118763	558128	13159
118764	558128	40
118765	558128	492
118775	558188	1573
118776	558188	1574
118777	558188	1575
118778	558188	757
118779	558188	1576
118780	558188	1577
118785	558188	959
118786	558188	62
127345	593520	3926
127346	593520	2069
127347	593520	1587
99707	493376	4053
99708	493376	4050
99709	493378	4053
99710	493378	4050
99711	493379	2536
99712	493379	359
99713	493380	15773
99714	493380	5500
99715	493381	15773
99716	493381	5500
99717	493386	15774
99718	493386	15775
99719	493386	15776
99720	493386	15777
99731	493394	5500
99732	493394	15774
99733	493394	7060
99734	493395	19
99735	493395	1081
99737	493396	43
99738	493396	40
99742	493396	2092
99758	493412	62
99759	493412	15170
99760	493412	43
99761	493412	1081
99762	493423	3378
99764	493427	13428
99765	493427	1081
99766	493430	4040
99767	493430	4906
99769	493437	43
99770	493437	959
99771	493437	135
99772	493437	506
99773	493449	400
99774	493449	273
99779	493486	4765
99781	493533	15787
99782	493561	161
99783	493566	15788
99784	493571	2176
99785	493571	43
99786	493571	19
99787	493571	2401
99788	493571	7792
99789	493571	3525
99790	493571	4798
99791	493571	1497
99792	493571	770
99793	493578	83
99794	493581	2814
99795	493597	43
99796	493597	44
99797	493597	58
99798	493597	217
99799	493597	2998
99800	493597	1411
99801	493597	1497
99802	493597	13027
99803	493606	2065
99804	493606	202
99805	493606	101
99806	493607	1452
99807	493607	1500
99808	493607	3119
99809	493607	959
99810	493607	397
99811	493607	19
99812	493607	43
99813	493607	850
99814	493607	3158
99815	493608	44
99816	493608	1678
99817	493608	110
99818	493608	4827
99819	493608	58
99820	493608	48
99821	493608	1654
99822	493608	104
99823	493608	19
99824	493608	45
99825	493608	814
99826	493608	40
99827	493608	1669
99828	493608	1653
99837	493608	959
99838	493608	43
99844	493630	34
99845	493630	19
99846	493630	3372
99847	493630	31
99858	493666	49
99859	493666	44
99860	493666	38
99861	493666	39
99862	493666	4968
99863	493666	1572
99864	493666	48
99865	493666	31
99866	493666	1273
99867	493666	89
99882	493734	31
99883	493734	8038
99890	493743	1601
99901	493882	19
99902	493882	1479
99911	493961	5823
99913	494009	1489
99914	494009	400
99915	494013	15792
99916	494013	3015
99917	494013	1500
99934	494067	43
99935	494067	959
99936	494067	52
99937	494067	2933
99944	494139	959
99945	494139	38
99946	494139	7988
99947	494143	43
99948	494143	959
99949	494143	38
99965	494238	43
99966	494238	959
99967	494238	2066
99968	494238	853
99969	494240	31
99974	494282	2998
99975	494282	108
99976	494282	29
99984	494299	38
100022	494515	19
100023	494515	1479
100024	494515	4758
100030	494591	19
118734	558039	51
118735	558039	639
118736	558039	44
118737	558039	43
118738	558039	38
118739	558040	19
118740	558040	2069
118742	558067	17249
118752	558088	17250
118753	558088	17251
118754	558088	434
118755	558110	52
118756	558110	51
118757	558110	639
118758	558110	44
118759	558110	43
118766	558133	49
118767	558188	44
118768	558188	1568
118769	558188	1569
118770	558188	19
99884	493734	11936
99885	493734	1497
99886	493734	12060
99887	493743	43
99888	493743	959
99889	493743	2058
99891	493765	19
99892	493765	1654
99893	493765	102
99894	493765	6684
99896	493846	19
99897	493846	45
99898	493846	1082
99899	493846	31
99900	493865	38
99903	493882	31
99904	493882	8038
99905	493882	8041
99906	493891	4902
99909	493914	1741
99910	493914	15791
99912	493981	3923
99918	494013	101
99919	494013	103
99924	494013	1669
99925	494013	1670
99953	494147	38
99954	494147	7786
99955	494158	43
99956	494158	19
99957	494158	3166
99971	494258	755
99972	494258	15793
99973	494258	4799
99977	494283	110
99978	494283	647
99979	494283	15794
99980	494283	307
99981	494283	217
99982	494283	6465
99983	494283	49
99985	494344	43
99986	494344	959
99987	494344	2060
99988	494344	2333
99989	494349	31
99990	494349	26
99996	494357	19
99997	494357	45
99998	494357	1082
99999	494357	31
100000	494364	2710
100001	494389	19
100002	494389	1479
100003	494389	1525
100004	494389	4758
100005	494401	2253
100006	494401	9094
100007	494401	397
100008	494431	43
100009	494431	959
100010	494431	38
100011	494445	43
100012	494445	959
100013	494445	38
100014	494445	1678
100015	494456	15795
100016	494457	43
100017	494457	959
100018	494457	2059
100020	494506	43
100021	494513	29
100025	494515	1525
100026	494538	15796
100027	494591	16
100028	494591	8322
100029	494591	2069
100031	494611	503
100032	494616	5490
100033	494616	784
100034	494626	43
100035	494626	959
100036	494626	38
100037	494626	8214
100038	494628	19
100039	494628	1479
100040	494628	34
100041	494628	31
100042	494628	1480
100043	494650	3735
100044	494685	3378
100045	494685	4770
100046	494685	38
100047	494685	5465
100048	494710	3148
100049	494710	4762
100050	494711	204
100051	494710	3166
100052	494710	34
100053	494711	15797
100054	494710	4763
100055	494711	51
100056	494710	611
100057	494711	756
100058	494711	11597
100059	494781	186
100060	494781	664
100061	494790	165
100062	494807	5681
100063	494839	19
100064	494839	3998
100065	494839	1587
100066	494839	1586
100067	494839	33
100068	494848	646
100069	494852	12427
100070	494854	19
100071	494854	3998
100072	494854	5373
100073	494875	34
100074	494875	3166
100075	494875	4763
100076	494875	3148
100077	494875	4762
100078	494877	43
100079	494877	959
100080	494877	6215
100081	494884	2043
100082	494884	15798
100083	494884	1146
100084	494884	373
100085	494884	784
100086	494884	43
100087	494893	1604
100088	494893	28
100089	494905	118
100090	494905	43
100091	494908	1497
100092	494914	223
100093	494914	5731
100094	494914	255
100095	494914	8613
100096	494923	2089
100097	494923	988
100098	494933	643
100099	494933	6787
100100	494933	31
100101	494933	1737
100102	494933	43
100103	494943	19
100104	494943	1479
100105	494943	3998
100106	494943	5373
100107	494954	19
100108	494954	1479
100109	494954	31
100110	494954	5499
100111	494958	15799
100112	494958	43
100127	495044	186
100140	495052	38
100141	495052	7091
100142	495052	959
100144	495052	217
100154	495052	108
100155	495052	702
100156	495052	762
100157	495052	8765
100158	495052	245
100168	495052	2578
100169	495052	978
100170	495052	10682
100171	495052	3931
100172	495052	2847
100173	495052	3369
100174	495052	15803
100175	495052	1466
100176	495052	937
100216	495273	56
100225	495358	2069
100226	495358	1587
100227	495358	1586
100228	495358	33
100229	495373	19
100230	495373	2069
100231	495373	1587
100232	495373	1586
100239	495410	869
100246	495457	1578
100247	495457	1586
100248	495461	2041
100254	495477	19
100255	495477	1081
100256	495477	1578
100257	495477	1586
100262	495488	38
100263	495488	43
100264	495488	19
100277	495542	101
100278	495542	144
100279	495542	1682
100280	495545	1574
100289	495577	1520
100296	495689	43
118771	558188	48
118772	558188	1570
118773	558188	1571
118774	558188	1572
118781	558188	1578
118782	558188	1579
118783	558188	1580
118784	558188	1581
118787	558207	3418
127348	593520	33
127349	593520	1452
127350	593520	1604
127351	593520	110
127352	593520	29
127353	593520	3709
127354	593520	1578
127458	593529	3925
127459	593529	19
127460	593529	1497
127461	593529	31
127462	593529	89
127463	593529	762
127464	593529	23
127465	593529	3926
127499	593595	38
129895	604712	6306
129896	604712	10669
129897	604719	3397
129898	604721	43
129899	604721	110
129900	604721	38
129911	604804	982
129912	604804	5754
129913	604841	1389
129917	604958	29
129918	604958	27
129919	604958	30
129920	604958	31
129921	604958	26
129922	604958	32
129923	604958	33
131385	613596	1574
131386	613596	1452
131387	613596	19
131388	613604	19
131389	613604	1585
131390	613604	1586
131391	613604	1587
131400	613641	1585
131402	613647	29
131403	613647	27
131404	613647	30
131405	613647	31
131406	613647	26
131407	613647	32
131408	613647	33
131409	613647	34
131410	613647	35
131411	613653	43
131412	613653	959
131413	613653	5754
131414	613653	2059
131415	613655	43
131416	613655	959
131417	613655	5679
131418	613655	3143
131419	613673	34
131420	613673	19
131421	613673	1082
131422	613673	31
131423	613688	44
131424	613688	45
131425	613688	19
131426	613688	49
131427	613688	48
131428	613688	1636
131429	613688	4036
131430	613688	38
131431	613688	757
131432	613688	1634
131433	613688	1902
131434	613690	57
131435	613690	52
131436	613690	1832
131437	613690	774
131438	613690	11864
131443	613695	43
131444	613695	959
131445	613695	5679
131446	613695	6210
131453	613707	2072
131454	613710	5732
131455	613710	16489
131473	613745	29
131474	613745	27
131475	613745	30
131476	613745	31
131477	613745	26
131478	613745	32
131479	613745	33
131480	613745	34
131481	613745	35
131482	613773	7470
131483	613778	9087
131484	613785	40
131485	613785	43
131486	613785	110
131487	613785	18450
131488	613785	7073
131489	613785	1496
100113	494991	937
100115	494991	1760
100116	494991	1497
100117	494991	770
100118	495014	937
100119	495014	1564
100120	495014	1456
100121	495014	1563
100122	495014	978
100123	495014	43
100126	495035	15801
100179	495064	31
100180	495064	3166
100181	495064	777
100183	495072	4770
100184	495072	38
100185	495072	5465
100198	495143	3293
100199	495143	4004
100202	495193	2035
100234	495381	10367
100235	495386	15804
100236	495386	4532
100237	495386	1452
100240	495450	43
100265	495488	45
100266	495492	19
100267	495492	1081
100268	495492	1578
100269	495492	1586
100273	495515	43
100285	495572	43
100286	495572	959
100293	495688	43
100294	495688	959
100310	495754	4010
100311	495754	4786
100322	495824	19
100323	495824	1479
100324	495824	2069
100325	495824	4871
100344	495834	1573
100345	495834	135
100346	495834	314
100347	495834	110
100351	495848	44
100352	495848	19
100353	495848	43
100369	495857	29
100380	495857	35
100414	495872	8747
100415	495872	1479
100416	495872	4037
100417	495872	2630
100429	495958	3998
100440	496004	44
100441	496004	38
100454	496043	43
100455	496043	959
100456	496043	4923
100457	496043	2060
100462	496049	45
100463	496049	96
100466	496056	959
100467	496056	9705
100471	496071	62
100497	496103	43
100498	496103	45
100517	496189	1055
100518	496189	44
100519	496189	19
100520	496189	376
100533	496216	1085
100534	496216	2443
100535	496216	2444
100536	496216	1402
100539	496298	19
100540	496298	3998
100541	496298	5373
118788	558308	43
118789	558328	44
118790	558328	7764
118791	558328	19
118792	558328	45
118793	558328	7765
118794	558375	19
118795	558375	3998
118796	558376	3378
118797	558376	1768
118798	558376	43
118799	558417	19
118800	558417	3998
118801	558417	5373
118802	558470	43
118803	558470	45
118804	558470	19
118805	558470	49
118806	558470	40
118807	558474	17252
118808	558474	17253
118809	558533	17254
118810	558533	8322
118811	558533	17255
118812	558533	1462
118813	558533	4088
118814	558533	89
118815	558573	3015
118816	558594	52
118817	558594	51
118818	558594	639
118819	558594	44
118820	558594	43
118821	558594	38
118822	558595	52
118823	558595	51
118824	558595	639
118825	558595	44
118826	558595	43
118827	558595	38
118828	558596	2205
118829	558598	52
118830	558598	51
118831	558598	639
118832	558598	44
118833	558598	43
118834	558598	38
118835	558599	52
118836	558599	51
118837	558599	639
118838	558599	44
118839	558599	43
118840	558599	38
118841	558601	52
118842	558601	51
118843	558601	639
118844	558601	44
118845	558601	43
118846	558601	38
118847	558642	6576
118848	558642	17256
118849	558642	17257
118850	558664	3378
118851	558664	1520
118852	558684	2368
118853	558684	3393
118854	558685	2977
118855	558685	1129
118856	558701	19
118857	558701	1577
118858	558701	1585
118859	558701	1586
118860	558706	4717
118861	558706	1146
118862	558719	5898
118863	558719	797
118864	558721	19
118865	558721	1577
100114	494991	15800
100130	495052	52
100131	495052	747
100145	495052	2274
100146	495052	169
100147	495052	540
100148	495052	2386
100149	495052	15802
100150	495052	3476
100151	495052	3213
100152	495052	219
100177	495064	19
100178	495064	1479
100186	495108	43
100187	495108	959
100188	495108	62
100189	495108	7988
100200	495161	12049
100215	495243	1520
100219	495294	20
100274	495533	61
100275	495537	15767
100276	495537	15768
100330	495834	38
100331	495834	89
100332	495834	1452
100333	495834	40
100334	495834	5147
100337	495834	935
100338	495834	217
100339	495834	52
100340	495834	8747
100341	495834	1479
100342	495834	4037
100343	495834	2630
100348	495843	2095
100349	495843	43
100350	495843	45
100382	495858	2095
100383	495858	19
100384	495858	38
100385	495858	1452
100386	495858	1500
100400	495867	2513
100421	495886	87
118866	558721	1585
118867	558721	1586
118868	558747	17258
118878	558797	19
118879	558797	1479
118882	558817	1479
118883	558817	1577
118884	558817	1082
118895	558875	20
118900	558913	19
118901	558913	4999
118902	558913	1578
118903	558913	1082
118905	558919	791
118909	558934	19
118910	558934	1479
118911	558934	1578
118919	558968	1739
118920	558968	5876
118921	558968	1740
118922	558968	6314
118923	558972	19
118924	558972	1081
118925	558972	5052
118946	558977	1576
118947	558977	62
118961	559028	3998
118962	559028	19
118969	559036	1574
118971	559077	7373
118972	559097	3558
118973	559097	387
118974	559097	864
118975	559097	7134
127355	593520	770
127356	593520	3927
127357	593520	3928
127358	593520	665
127359	593520	1500
127360	593520	2605
127361	593520	5499
127362	593520	6791
127384	593523	23
127385	593523	3926
127386	593523	2069
127387	593523	1587
127388	593523	33
127389	593523	1452
127444	593529	937
127445	593529	43
127446	593529	978
127447	593529	40
127448	593529	5279
127449	593529	702
127450	593529	108
127451	593529	959
127452	593529	219
127453	593529	135
127466	593529	2069
127467	593529	1587
127468	593529	33
127469	593529	1452
127470	593529	1604
127471	593529	110
127472	593529	29
127473	593529	3709
127474	593529	1578
127475	593529	770
127476	593529	3927
127477	593529	3928
127478	593529	665
127479	593529	1500
127480	593529	2605
127482	593529	6791
127483	593529	1495
127500	593610	18181
127536	593714	1568
127537	593714	18185
127555	593745	5279
127556	593745	702
127557	593745	108
127558	593745	959
127559	593745	219
127560	593745	135
